Date/Time,Demand,Year,Month,Day,Time,Temp,Dew Point Temp,Rel Hum,Wind Spd,Visibility,Stn Press,Weather
2013-10-02 09:00,1438.16666666667,2013,10,2,09:00,8.8,7.9,94,25,16.1,101.81,Rain
2013-10-02 10:00,647.766666666667,2013,10,2,10:00,8.9,7.5,91,16,12.9,101.84,Rain
2013-10-02 11:00,1767.81666666667,2013,10,2,11:00,8.8,6.9,88,13,9.7,101.84,Rain - Fog
2013-10-02 12:00,538.266666666667,2013,10,2,12:00,9,7.8,92,15,11.3,101.83,Rain
2013-10-02 13:00,1475.6,2013,10,2,13:00,8.9,7.5,91,14,6.4,101.81,Rain - Fog
2013-10-02 14:00,678.45,2013,10,2,14:00,9,7.8,92,14,12.9,101.82,Rain
2013-10-02 15:00,1414.48333333333,2013,10,2,15:00,9.2,7.7,90,14,19.3,101.84,Rain
2013-10-02 16:00,1816.1,2013,10,2,16:00,9.8,7.9,88,13,24.1,101.89,Rain
2013-10-02 17:00,828.766666666667,2013,10,2,17:00,10.1,7.9,86,10,32.2,101.91,NA
2013-10-02 18:00,1681.76666666667,2013,10,2,18:00,9.9,8.2,89,6,32.2,101.95,NA
2013-10-02 19:00,903.816666666667,2013,10,2,19:00,9.4,8.3,93,8,32.2,102.01,Cloudy
2013-10-02 20:00,1249.81666666667,2013,10,2,20:00,9,8.1,94,5,32.2,102.07,NA
2013-10-02 21:00,1691.83333333333,2013,10,2,21:00,8.5,7.4,93,8,32.2,102.11,NA
2013-10-02 22:00,2519.41666666667,2013,10,2,22:00,8,7.1,94,8,32.2,102.17,Mainly Clear
2013-10-02 23:00,680.4,2013,10,2,23:00,7.3,6.4,94,8,32.2,102.23,NA
2013-10-03 00:00,573.566666666667,2013,10,3,00:00,7.2,6.2,93,4,32.2,102.27,NA
2013-10-03 01:00,576.183333333333,2013,10,3,01:00,5.6,5.2,97,4,32.2,102.35,Fog
2013-10-03 02:00,566.333333333333,2013,10,3,02:00,6,5.9,99,1,32.2,102.43,Fog
2013-10-03 03:00,550.983333333333,2013,10,3,03:00,4.7,4.3,97,7,32.2,102.48,Fog
2013-10-03 04:00,526.833333333333,2013,10,3,04:00,4.3,4,98,1,32.2,102.54,Fog
2013-10-03 05:00,584.983333333333,2013,10,3,05:00,5.1,4.8,98,4,32.2,102.64,Fog
2013-10-03 06:00,971.616666666667,2013,10,3,06:00,5.1,4.7,97,5,48.3,102.65,NA
2013-10-03 07:00,1513.25,2013,10,3,07:00,4.9,4.5,97,9,48.3,102.71,Mainly Clear
2013-10-03 08:00,1132.58333333333,2013,10,3,08:00,8.1,6.6,90,3,40.2,102.8,NA
2013-10-03 09:00,1307.78333333333,2013,10,3,09:00,9.9,7.2,83,6,48.3,102.84,NA
2013-10-03 10:00,1396.35,2013,10,3,10:00,11,7.3,78,7,48.3,102.88,Cloudy
2013-10-03 11:00,1280.81666666667,2013,10,3,11:00,11.3,7.8,79,10,48.3,102.91,NA
2013-10-03 12:00,602.316666666667,2013,10,3,12:00,11.1,8,81,14,48.3,102.94,NA
2013-10-03 13:00,647.133333333333,2013,10,3,13:00,11.7,8.6,81,13,48.3,102.92,Mostly Cloudy
2013-10-03 14:00,667.083333333333,2013,10,3,14:00,11.5,8.2,80,8,48.3,102.93,NA
2013-10-03 15:00,761.033333333333,2013,10,3,15:00,11.3,7.8,79,8,48.3,102.95,NA
2013-10-03 16:00,856.75,2013,10,3,16:00,11.3,8.2,81,7,48.3,102.96,Cloudy
2013-10-03 17:00,1223.7,2013,10,3,17:00,10.4,8.2,86,5,48.3,102.97,NA
2013-10-03 18:00,1934.98333333333,2013,10,3,18:00,9.8,8.4,91,3,48.3,103,NA
2013-10-03 19:00,1936.51666666667,2013,10,3,19:00,9.8,7.9,88,2,24.1,103.03,Mainly Clear
2013-10-03 20:00,1370,2013,10,3,20:00,9.3,7.4,88,5,24.1,103.05,NA
2013-10-03 21:00,1643.11666666667,2013,10,3,21:00,8.3,6.8,90,4,24.1,103.08,NA
2013-10-03 22:00,1149.21666666667,2013,10,3,22:00,7.6,6.7,94,4,24.1,103.12,Clear
2013-10-03 23:00,803.466666666667,2013,10,3,23:00,6.8,5.9,94,4,24.1,103.12,NA
2013-10-04 00:00,519.383333333333,2013,10,4,00:00,6.8,5.8,93,8,24.1,103.13,NA
2013-10-04 01:00,543.35,2013,10,4,01:00,7.6,6.4,92,6,24.1,103.17,Clear
2013-10-04 02:00,534.516666666667,2013,10,4,02:00,6.8,5.9,94,6,24.1,103.18,NA
2013-10-04 03:00,509.766666666667,2013,10,4,03:00,6.6,5.2,91,5,24.1,103.13,NA
2013-10-04 04:00,525.616666666667,2013,10,4,04:00,6.1,5.2,94,9,24.1,103.11,Clear
2013-10-04 05:00,528.816666666667,2013,10,4,05:00,6.8,6.2,96,5,24.1,103.16,NA
2013-10-04 06:00,1658.48333333333,2013,10,4,06:00,6.2,5.6,96,9,24.1,103.15,NA
2013-10-04 07:00,1248.31666666667,2013,10,4,07:00,6.9,6,94,10,48.3,103.14,Mostly Cloudy
2013-10-04 08:00,814.3,2013,10,4,08:00,8.5,7.3,92,13,48.3,103.19,NA
2013-10-04 09:00,688.933333333333,2013,10,4,09:00,9.3,7.4,88,9,48.3,103.2,NA
2013-10-04 10:00,659.416666666667,2013,10,4,10:00,11.2,7.9,80,12,48.3,103.17,Cloudy
2013-10-04 11:00,544.9,2013,10,4,11:00,12.9,9,77,7,48.3,103.18,NA
2013-10-04 12:00,553.766666666667,2013,10,4,12:00,13,8.9,76,9,48.3,103.09,NA
2013-10-04 13:00,516.35,2013,10,4,13:00,13,9.3,78,12,48.3,103.06,Cloudy
2013-10-04 14:00,566.133333333333,2013,10,4,14:00,12,9.6,85,6,48.3,102.98,NA
2013-10-04 15:00,532.85,2013,10,4,15:00,11.8,9.6,86,7,48.3,102.96,NA
2013-10-04 16:00,842.633333333333,2013,10,4,16:00,11.5,9.1,85,5,48.3,102.93,Cloudy
2013-10-04 17:00,930.6,2013,10,4,17:00,11.4,9.2,86,1,48.3,102.88,NA
2013-10-04 18:00,2665.18333333333,2013,10,4,18:00,11.3,9.4,88,5,32.2,102.88,NA
2013-10-04 19:00,1612.56666666667,2013,10,4,19:00,11.2,9.8,91,0,24.1,102.82,Cloudy
2013-10-04 20:00,1302.01666666667,2013,10,4,20:00,11.7,9.5,86,1,24.1,102.8,NA
2013-10-04 21:00,1812.5,2013,10,4,21:00,11.3,10.1,92,7,24.1,102.8,NA
2013-10-04 22:00,1757.88333333333,2013,10,4,22:00,11.1,10,93,3,24.1,102.8,Cloudy
2013-10-04 23:00,529.783333333333,2013,10,4,23:00,11.1,9.9,92,9,24.1,102.81,NA
2013-10-05 00:00,547.55,2013,10,5,00:00,11.7,8.8,82,1,24.1,102.78,NA
2013-10-05 01:00,513.333333333333,2013,10,5,01:00,12.2,7.1,71,21,24.1,102.75,Cloudy
2013-10-05 02:00,519.916666666667,2013,10,5,02:00,12.1,7.2,72,8,24.1,102.75,NA
2013-10-05 03:00,547.3,2013,10,5,03:00,12.2,7.5,73,11,24.1,102.71,NA
2013-10-05 04:00,517.316666666667,2013,10,5,04:00,11.5,8.2,80,11,24.1,102.73,Cloudy
2013-10-05 05:00,499.516666666667,2013,10,5,05:00,12.3,8.4,77,17,24.1,102.7,NA
2013-10-05 06:00,555.283333333333,2013,10,5,06:00,11.8,8.7,81,14,24.1,102.69,NA
2013-10-05 07:00,784.1,2013,10,5,07:00,12.3,9,80,7,24.1,102.7,Cloudy
2013-10-05 08:00,966.683333333333,2013,10,5,08:00,12.6,9.6,82,12,32.2,102.7,NA
2013-10-05 09:00,2667.75,2013,10,5,09:00,13.4,9.7,78,9,40.2,102.72,NA
2013-10-05 10:00,3526.81666666667,2013,10,5,10:00,14,9.7,75,10,40.2,102.66,Cloudy
2013-10-05 11:00,935.416666666667,2013,10,5,11:00,14.7,10.2,74,10,40.2,102.64,NA
2013-10-05 12:00,771.866666666667,2013,10,5,12:00,16.3,10,66,9,40.2,102.6,NA
2013-10-05 13:00,796.133333333333,2013,10,5,13:00,15.2,11.2,77,9,48.3,102.52,Mostly Cloudy
2013-10-05 14:00,3349.65,2013,10,5,14:00,16.5,11.3,71,3,48.3,102.42,NA
2013-10-05 15:00,642,2013,10,5,15:00,16,11.2,73,9,48.3,102.38,NA
2013-10-05 16:00,691.183333333333,2013,10,5,16:00,16,9.9,67,8,48.3,102.31,Mostly Cloudy
2013-10-05 17:00,1283.86666666667,2013,10,5,17:00,14.6,12,84,6,48.3,102.24,NA
2013-10-05 18:00,1919.23333333333,2013,10,5,18:00,14.2,11,81,1,48.3,102.21,NA
2013-10-05 19:00,1888.75,2013,10,5,19:00,13.1,11.2,88,4,48.3,102.18,Mostly Cloudy
2013-10-05 20:00,1569.28333333333,2013,10,5,20:00,12.6,11,90,5,48.3,102.15,NA
2013-10-05 21:00,2051.05,2013,10,5,21:00,12.3,10.2,87,5,48.3,102.12,NA
2013-10-05 22:00,1210.28333333333,2013,10,5,22:00,11.4,10.3,93,6,48.3,102.09,Mostly Cloudy
2013-10-05 23:00,925.816666666667,2013,10,5,23:00,10.6,9.8,95,5,48.3,102.05,NA
2013-10-06 00:00,798.616666666667,2013,10,6,00:00,10.9,10.3,96,3,48.3,102.02,NA
2013-10-06 01:00,574.816666666667,2013,10,6,01:00,10.5,9.7,95,5,48.3,101.95,Mostly Cloudy
2013-10-06 02:00,536.266666666667,2013,10,6,02:00,9.4,8.8,96,10,48.3,101.89,NA
2013-10-06 03:00,536.283333333333,2013,10,6,03:00,9.3,8.7,96,7,48.3,101.81,NA
2013-10-06 04:00,562.15,2013,10,6,04:00,9.3,8.9,97,8,48.3,101.75,Mainly Clear
2013-10-06 05:00,520.966666666667,2013,10,6,05:00,9.4,9.1,98,5,48.3,101.71,Fog
2013-10-06 06:00,583.833333333333,2013,10,6,06:00,9,8.7,98,0,48.3,101.67,Fog
2013-10-06 07:00,604.383333333333,2013,10,6,07:00,9.8,9.5,98,5,48.3,101.64,Fog
2013-10-06 08:00,875.766666666667,2013,10,6,08:00,12.5,11.4,93,8,48.3,101.58,NA
2013-10-06 09:00,1076,2013,10,6,09:00,14.5,11.7,83,4,48.3,101.52,NA
2013-10-06 10:00,1055.21666666667,2013,10,6,10:00,14.1,12,87,9,48.3,101.49,Mainly Clear
2013-10-06 11:00,820.716666666667,2013,10,6,11:00,14.6,12,84,10,48.3,101.45,NA
2013-10-06 12:00,580.183333333333,2013,10,6,12:00,17.9,13.9,77,4,48.3,101.3,NA
2013-10-06 13:00,539.083333333333,2013,10,6,13:00,20.7,9.1,47,22,48.3,101.24,Mainly Clear
2013-10-06 14:00,2421.38333333333,2013,10,6,14:00,15.8,12.6,81,16,48.3,101.14,NA
2013-10-06 15:00,1416.16666666667,2013,10,6,15:00,16.5,11.5,72,10,48.3,101.05,NA
2013-10-06 16:00,1148.88333333333,2013,10,6,16:00,18.1,12.2,68,5,48.3,100.98,Mostly Cloudy
2013-10-06 17:00,762.9,2013,10,6,17:00,18.2,8.8,54,9,48.3,100.92,NA
2013-10-06 18:00,2858.4,2013,10,6,18:00,15.9,8.2,60,8,32.2,100.88,NA
2013-10-06 19:00,2084.65,2013,10,6,19:00,13.8,9.9,77,6,24.1,100.91,Cloudy
2013-10-06 20:00,1621.9,2013,10,6,20:00,14.8,9.2,69,8,24.1,100.88,NA
2013-10-06 21:00,2306.65,2013,10,6,21:00,15,9.4,69,6,24.1,100.95,NA
2013-10-06 22:00,1306.9,2013,10,6,22:00,13.9,10.4,79,13,24.1,100.92,Rain Showers
2013-10-06 23:00,777.4,2013,10,6,23:00,13.2,10.8,85,18,19.3,100.94,Rain Showers
2013-10-07 00:00,569.466666666667,2013,10,7,00:00,12.3,10.6,89,19,16.1,100.96,Rain Showers
2013-10-07 01:00,595.05,2013,10,7,01:00,12.2,10.5,89,17,19.3,101.02,Mostly Cloudy
2013-10-07 02:00,577.45,2013,10,7,02:00,12.7,9.7,82,23,24.1,100.98,NA
2013-10-07 03:00,590.65,2013,10,7,03:00,12,10.6,91,21,24.1,100.95,NA
2013-10-07 04:00,651.616666666667,2013,10,7,04:00,12,10.4,90,17,16.1,100.95,Rain
2013-10-07 05:00,588.233333333333,2013,10,7,05:00,11.9,10.5,91,22,19.3,100.95,NA
2013-10-07 06:00,1080.81666666667,2013,10,7,06:00,,,,,,,
2013-10-07 07:00,1161.1,2013,10,7,07:00,,,,,,,
2013-10-07 08:00,963.55,2013,10,7,08:00,,,,,,,
2013-10-07 09:00,689.733333333333,2013,10,7,09:00,,,,,,,
2013-10-07 10:00,689.45,2013,10,7,10:00,,,,,,,
2013-10-07 11:00,619.85,2013,10,7,11:00,,,,,,,
2013-10-07 12:00,624.016666666667,2013,10,7,12:00,,,,,,,
2013-10-07 13:00,1034.5,2013,10,7,13:00,,,,,,,
2013-10-07 14:00,1106.11666666667,2013,10,7,14:00,,,,,,,
2013-10-07 15:00,840.733333333333,2013,10,7,15:00,,,,,,,
2013-10-07 16:00,893.7,2013,10,7,16:00,13.4,8.9,74,17,32.2,101.19,Cloudy
2013-10-07 17:00,1519.35,2013,10,7,17:00,13.3,8.6,73,18,24.1,101.18,NA
2013-10-07 18:00,2624.55,2013,10,7,18:00,12.9,9.2,78,18,24.1,101.18,NA
2013-10-07 19:00,3246.31666666667,2013,10,7,19:00,12.7,9,78,13,19.3,101.2,Cloudy
2013-10-07 20:00,1284.48333333333,2013,10,7,20:00,12.7,9.2,79,6,19.3,101.21,NA
2013-10-07 21:00,1400.53333333333,2013,10,7,21:00,11.7,10.5,92,6,19.3,101.26,Rain Showers
2013-10-07 22:00,1393,2013,10,7,22:00,11.3,10.4,94,19,16.1,101.31,Rain Showers
2013-10-07 23:00,759.066666666667,2013,10,7,23:00,11.2,8.8,85,36,19.3,101.32,NA
2013-10-08 00:00,508.866666666667,2013,10,8,00:00,10.8,9.4,91,28,19.3,101.34,Rain Showers
2013-10-08 01:00,572.266666666667,2013,10,8,01:00,10.7,8.1,84,32,24.1,101.31,Mainly Clear
2013-10-08 02:00,627.05,2013,10,8,02:00,10.4,7.5,82,31,24.1,101.32,NA
2013-10-08 03:00,524.633333333333,2013,10,8,03:00,10.2,7.1,81,34,24.1,101.29,NA
2013-10-08 04:00,529.1,2013,10,8,04:00,10.1,6.8,80,28,24.1,101.33,Mainly Clear
2013-10-08 05:00,544.766666666667,2013,10,8,05:00,10.3,7,80,38,24.1,101.29,NA
2013-10-08 06:00,1268.26666666667,2013,10,8,06:00,10.5,6.5,76,53,32.2,101.25,NA
2013-10-08 07:00,2014.98333333333,2013,10,8,07:00,10.4,6.9,79,40,32.2,101.28,Mainly Clear
2013-10-08 08:00,656.883333333333,2013,10,8,08:00,10.9,7.1,77,42,32.2,101.26,NA
2013-10-08 09:00,609.433333333333,2013,10,8,09:00,11.5,6.7,72,19,32.2,101.37,NA
2013-10-08 10:00,862.516666666667,2013,10,8,10:00,12.9,7.2,68,16,32.2,101.5,Mainly Clear
2013-10-08 11:00,992.85,2013,10,8,11:00,13,6.6,65,9,32.2,101.52,NA
2013-10-08 12:00,835.45,2013,10,8,12:00,12.8,7.5,70,10,32.2,101.55,NA
2013-10-08 13:00,838.516666666667,2013,10,8,13:00,13.2,7.7,69,14,32.2,101.52,Mainly Clear
2013-10-08 14:00,720.333333333333,2013,10,8,14:00,13.1,8.4,73,15,32.2,101.56,NA
2013-10-08 15:00,1095.63333333333,2013,10,8,15:00,13.3,8.6,73,26,32.2,101.58,NA
2013-10-08 16:00,1498.86666666667,2013,10,8,16:00,12.7,8.8,77,24,48.3,101.57,Mainly Clear
2013-10-08 17:00,1940.5,2013,10,8,17:00,12,9.1,82,15,48.3,101.62,NA
2013-10-08 18:00,1256.96666666667,2013,10,8,18:00,11,9.1,88,16,32.2,101.66,NA
2013-10-08 19:00,2397.56666666667,2013,10,8,19:00,10.1,8.7,91,6,24.1,101.7,Clear
2013-10-08 20:00,1385.65,2013,10,8,20:00,10.2,7.3,82,11,24.1,101.77,NA
2013-10-08 21:00,1259.18333333333,2013,10,8,21:00,9.1,6.6,84,10,24.1,101.84,NA
2013-10-08 22:00,1234.2,2013,10,8,22:00,8.3,6.3,87,11,24.1,101.91,Clear
2013-10-08 23:00,817.166666666667,2013,10,8,23:00,7.4,5.4,87,5,24.1,101.94,NA
2013-10-09 00:00,540.833333333333,2013,10,9,00:00,7.3,5.9,91,5,24.1,101.98,NA
2013-10-09 01:00,559.783333333333,2013,10,9,01:00,6.2,4.2,87,8,24.1,102.01,Clear
2013-10-09 02:00,524.85,2013,10,9,02:00,5.6,3.5,86,7,24.1,101.98,NA
2013-10-09 03:00,564.733333333333,2013,10,9,03:00,5.2,3.1,86,1,24.1,102.02,NA
2013-10-09 04:00,509.116666666667,2013,10,9,04:00,4.8,2.8,87,6,24.1,101.99,Mainly Clear
2013-10-09 05:00,512.7,2013,10,9,05:00,5.9,4.1,88,6,24.1,102.04,NA
2013-10-09 06:00,1288.96666666667,2013,10,9,06:00,6,4.2,88,8,48.3,102,NA
2013-10-09 07:00,1328.55,2013,10,9,07:00,7,6,93,10,48.3,102.01,Cloudy
2013-10-09 08:00,627.266666666667,2013,10,9,08:00,7.6,6.2,91,11,48.3,102.01,NA
2013-10-09 09:00,755.516666666667,2013,10,9,09:00,9.9,7,82,12,48.3,102,NA
2013-10-09 10:00,688.783333333333,2013,10,9,10:00,10.7,6.7,76,8,48.3,101.97,Mostly Cloudy
2013-10-09 11:00,558.633333333333,2013,10,9,11:00,12.4,7.3,71,8,48.3,101.91,NA
2013-10-09 12:00,628.066666666667,2013,10,9,12:00,13.3,6,61,10,48.3,101.83,NA
2013-10-09 13:00,861.25,2013,10,9,13:00,12.9,5.6,61,8,48.3,101.75,Mostly Cloudy
2013-10-09 14:00,876.516666666667,2013,10,9,14:00,13.5,5.5,58,9,48.3,101.68,NA
2013-10-09 15:00,1145.61666666667,2013,10,9,15:00,13.8,3.9,51,12,48.3,101.61,NA
2013-10-09 16:00,1199.05,2013,10,9,16:00,12.6,5.6,62,9,48.3,101.59,Cloudy
2013-10-09 17:00,2604.66666666667,2013,10,9,17:00,11.2,5.6,68,11,48.3,101.54,NA
2013-10-09 18:00,1463.83333333333,2013,10,9,18:00,10.8,6.2,73,8,32.2,101.51,NA
2013-10-09 19:00,1488.95,2013,10,9,19:00,10.8,6.4,74,18,32.2,101.45,Cloudy
2013-10-09 20:00,962.966666666667,2013,10,9,20:00,10.9,6.7,75,10,32.2,101.46,NA
2013-10-09 21:00,1527.53333333333,2013,10,9,21:00,10.7,7.4,80,13,32.2,101.41,NA
2013-10-09 22:00,1436.18333333333,2013,10,9,22:00,10.3,6.8,79,11,32.2,101.4,Cloudy
2013-10-09 23:00,849.033333333333,2013,10,9,23:00,10.5,6.3,75,11,32.2,101.4,NA
2013-10-10 00:00,548.416666666667,2013,10,10,00:00,9,6.3,83,15,32.2,101.37,NA
2013-10-10 01:00,539.016666666667,2013,10,10,01:00,8.3,6.4,88,12,32.2,101.35,Mostly Cloudy
2013-10-10 02:00,521.65,2013,10,10,02:00,9.8,6.4,79,10,32.2,101.35,NA
2013-10-10 03:00,531.716666666667,2013,10,10,03:00,9.4,6.9,84,12,32.2,101.3,NA
2013-10-10 04:00,537.383333333333,2013,10,10,04:00,9.5,7,84,8,32.2,101.33,Cloudy
2013-10-10 05:00,519,2013,10,10,05:00,9.9,7,82,6,32.2,101.35,NA
2013-10-10 06:00,845.9,2013,10,10,06:00,9,7.1,88,2,24.1,101.34,NA
2013-10-10 07:00,2231.05,2013,10,10,07:00,9.1,7.7,91,6,24.1,101.39,Cloudy
2013-10-10 08:00,685.55,2013,10,10,08:00,10.3,7.4,82,5,24.1,101.44,NA
2013-10-10 09:00,933.133333333333,2013,10,10,09:00,11.6,7.4,75,5,24.1,101.48,NA
2013-10-10 10:00,1066.15,2013,10,10,10:00,11.6,8.3,80,13,24.1,101.53,Cloudy
2013-10-10 11:00,634.133333333333,2013,10,10,11:00,12,9.8,86,18,32.2,101.53,NA
2013-10-10 12:00,586.833333333333,2013,10,10,12:00,12.9,9.9,82,22,32.2,101.55,NA
2013-10-10 13:00,603.666666666667,2013,10,10,13:00,12.9,9.6,80,22,32.2,101.55,Mainly Clear
2013-10-10 14:00,663.683333333333,2013,10,10,14:00,12.3,8.2,76,22,48.3,101.56,NA
2013-10-10 15:00,593.666666666667,2013,10,10,15:00,12.2,7.9,75,22,48.3,101.59,NA
2013-10-10 16:00,610.9,2013,10,10,16:00,12.1,7.4,73,21,48.3,101.61,Mainly Clear
2013-10-10 17:00,1852.48333333333,2013,10,10,17:00,11,7.7,80,10,48.3,101.59,NA
2013-10-10 18:00,996.066666666667,2013,10,10,18:00,9.3,6.1,80,11,48.3,101.62,NA
2013-10-10 19:00,1556.33333333333,2013,10,10,19:00,9.3,6.9,85,5,48.3,101.66,Clear
2013-10-10 20:00,2429.25,2013,10,10,20:00,8.7,6,83,5,48.3,101.67,NA
2013-10-10 21:00,2960.53333333333,2013,10,10,21:00,7.7,5.9,88,3,48.3,101.75,NA
2013-10-10 22:00,1391.36666666667,2013,10,10,22:00,7.9,6.4,90,5,48.3,101.79,Mainly Clear
2013-10-10 23:00,970.816666666667,2013,10,10,23:00,6.6,5.2,91,6,32.2,101.8,NA
2013-10-11 00:00,515.45,2013,10,11,00:00,7.1,5.7,91,8,32.2,101.85,NA
2013-10-11 01:00,562.25,2013,10,11,01:00,6.4,4.4,87,9,32.2,101.9,Mainly Clear
2013-10-11 02:00,503.183333333333,2013,10,11,02:00,6.3,5.3,93,11,32.2,101.9,NA
2013-10-11 03:00,504.6,2013,10,11,03:00,6,4.8,92,8,32.2,101.94,NA
2013-10-11 04:00,546.05,2013,10,11,04:00,5.6,4.9,95,6,32.2,101.95,Clear
2013-10-11 05:00,519.433333333333,2013,10,11,05:00,4.6,3.7,94,6,32.2,102.01,NA
2013-10-11 06:00,913.583333333333,2013,10,11,06:00,5.9,5,94,6,32.2,102.01,NA
2013-10-11 07:00,2749.53333333333,2013,10,11,07:00,6.6,4.8,88,9,32.2,102.03,Mainly Clear
2013-10-11 08:00,1038.01666666667,2013,10,11,08:00,8.6,6.4,86,5,32.2,102.06,NA
2013-10-11 09:00,919.983333333333,2013,10,11,09:00,9.8,7.4,85,5,32.2,102.08,NA
2013-10-11 10:00,1633.43333333333,2013,10,11,10:00,10.2,7.1,81,7,24.1,102.08,Cloudy
2013-10-11 11:00,1159,2013,10,11,11:00,10.5,8.1,85,10,24.1,102.09,NA
2013-10-11 12:00,2134.88333333333,2013,10,11,12:00,10.4,7.3,81,8,24.1,102.08,NA
2013-10-11 13:00,1852.68333333333,2013,10,11,13:00,10.4,7.1,80,8,24.1,102.05,Cloudy
2013-10-11 14:00,699.216666666667,2013,10,11,14:00,10.7,8.1,84,11,24.1,102.02,NA
2013-10-11 15:00,538.25,2013,10,11,15:00,10.6,8.2,85,8,24.1,102,NA
2013-10-11 16:00,515.533333333333,2013,10,11,16:00,10.6,8,84,6,24.1,101.95,Cloudy
2013-10-11 17:00,508.383333333333,2013,10,11,17:00,10.3,7.2,81,5,24.1,101.91,NA
2013-10-11 18:00,789.6,2013,10,11,18:00,9.9,7.5,85,7,24.1,101.91,NA
2013-10-11 19:00,1772.63333333333,2013,10,11,19:00,9.6,7.1,84,5,24.1,101.9,Cloudy
2013-10-11 20:00,1261.25,2013,10,11,20:00,9.4,7.9,90,6,24.1,101.87,NA
2013-10-11 21:00,1076.18333333333,2013,10,11,21:00,8.9,7.2,89,3,24.1,101.87,NA
2013-10-11 22:00,1150.06666666667,2013,10,11,22:00,8.5,7.1,91,4,24.1,101.86,Cloudy
2013-10-11 23:00,706.783333333333,2013,10,11,23:00,8,6.9,93,3,24.1,101.85,NA
2013-10-12 00:00,495.516666666667,2013,10,12,00:00,8.2,7.3,94,4,24.1,101.85,NA
2013-10-12 01:00,550.816666666667,2013,10,12,01:00,8.8,7.6,92,5,24.1,101.88,Cloudy
2013-10-12 02:00,640.616666666667,2013,10,12,02:00,8.1,7.4,95,6,24.1,101.9,NA
2013-10-12 03:00,509.516666666667,2013,10,12,03:00,8.3,7.1,92,9,24.1,101.86,NA
2013-10-12 04:00,531.833333333333,2013,10,12,04:00,7.9,6.8,93,3,24.1,101.88,Mainly Clear
2013-10-12 05:00,514.316666666667,2013,10,12,05:00,6.9,6,94,4,24.1,101.89,NA
2013-10-12 06:00,514.816666666667,2013,10,12,06:00,7.3,6.4,94,3,24.1,101.92,NA
2013-10-12 07:00,1432.41666666667,2013,10,12,07:00,5.4,4.8,96,7,24.1,101.96,Mainly Clear
2013-10-12 08:00,2432.65,2013,10,12,08:00,9,7,87,3,24.1,102,NA
2013-10-12 09:00,715.85,2013,10,12,09:00,10.6,7.1,79,17,24.1,102,NA
2013-10-12 10:00,596.666666666667,2013,10,12,10:00,11.3,8.4,82,14,32.2,102.02,Mainly Clear
2013-10-12 11:00,501.25,2013,10,12,11:00,11.5,8.4,81,24,32.2,102.05,NA
2013-10-12 12:00,657.366666666667,2013,10,12,12:00,12.1,8.8,80,27,32.2,102.05,NA
2013-10-12 13:00,650.933333333333,2013,10,12,13:00,12.1,8.8,80,30,32.2,102.02,Mainly Clear
2013-10-12 14:00,868.483333333333,2013,10,12,14:00,12.1,9.2,82,30,32.2,102.02,NA
2013-10-12 15:00,2634.45,2013,10,12,15:00,11.2,8.8,85,28,32.2,102.07,NA
2013-10-12 16:00,1112.11666666667,2013,10,12,16:00,11.2,8.6,84,26,32.2,102.07,Mostly Cloudy
2013-10-12 17:00,1100.46666666667,2013,10,12,17:00,11,8.9,87,20,32.2,102.09,NA
2013-10-12 18:00,928.066666666667,2013,10,12,18:00,10.8,8.9,88,24,32.2,102.13,NA
2013-10-12 19:00,1763.85,2013,10,12,19:00,10.2,8.7,90,15,24.1,102.16,Mainly Clear
2013-10-12 20:00,1249.15,2013,10,12,20:00,9.1,8,93,6,24.1,102.19,NA
2013-10-12 21:00,980.883333333333,2013,10,12,21:00,8,7.3,95,5,24.1,102.24,Fog
2013-10-12 22:00,1451.4,2013,10,12,22:00,6.8,5.9,94,3,24.1,102.28,Fog
2013-10-12 23:00,927.766666666667,2013,10,12,23:00,6.9,6.2,95,6,24.1,102.32,NA
2013-10-13 00:00,561.816666666667,2013,10,13,00:00,5.8,4.9,94,7,24.1,102.37,NA
2013-10-13 01:00,528.65,2013,10,13,01:00,6.6,5.2,91,6,24.1,102.41,Mainly Clear
2013-10-13 02:00,524.433333333333,2013,10,13,02:00,5.1,3.6,90,3,24.1,102.44,NA
2013-10-13 03:00,553.316666666667,2013,10,13,03:00,4.2,3.5,95,8,24.1,102.44,NA
2013-10-13 04:00,531.466666666667,2013,10,13,04:00,4.3,3.4,94,8,24.1,102.47,Clear
2013-10-13 05:00,503.516666666667,2013,10,13,05:00,5,4.3,95,3,24.1,102.52,NA
2013-10-13 06:00,510.766666666667,2013,10,13,06:00,5.9,5.3,96,5,24.1,102.53,Fog
2013-10-13 07:00,587.133333333333,2013,10,13,07:00,5.9,4.9,93,3,24.1,102.59,Fog
2013-10-13 08:00,663.766666666667,2013,10,13,08:00,7.7,6.2,90,1,32.2,102.63,NA
2013-10-13 09:00,2341.4,2013,10,13,09:00,9.7,6.1,78,3,32.2,102.68,NA
2013-10-13 10:00,894.55,2013,10,13,10:00,10.9,6.1,72,3,32.2,102.67,Mainly Clear
2013-10-13 11:00,538.2,2013,10,13,11:00,11.5,6.5,71,11,32.2,102.68,NA
2013-10-13 12:00,558.8,2013,10,13,12:00,12.1,7.2,72,14,48.3,102.66,NA
2013-10-13 13:00,521.016666666667,2013,10,13,13:00,11.8,7.7,76,14,48.3,102.63,Mainly Clear
